Date,spx
2000-10-28,793.2521843195223
2000-10-29,800.1805367130255
2000-10-30,798.0260797972252
2000-10-31,787.2169946053348
2000-11-01,808.3648356434506
2000-11-02,806.3963787509829
2000-11-03,805.617181958158
2000-11-04,807.577996513782
2000-11-05,807.6918253317167
2000-11-06,819.7613989974416
2000-11-07,818.6771955734558
2000-11-08,819.7539120402506
2000-11-09,819.1611681792739
2000-11-10,821.4850360328144
2000-11-11,822.5379615456469
2000-11-12,824.4056685004747
2000-11-13,828.5041669708035
2000-11-14,824.1691263699512
2000-11-15,816.9938421000451
2000-11-16,813.6087291988316
2000-11-17,827.1070830298943
2000-11-18,832.8401380058781
2000-11-19,837.7397566803888
2000-11-20,834.2298480141778
2000-11-21,835.114309083264
2000-11-22,836.8476619530582
2000-11-23,835.7118732414687
2000-11-24,835.7281011178547
2000-11-25,847.20439569207
2000-11-26,848.3696951746191
2000-11-27,847.3741133267362
2000-11-28,849.3075800798207
2000-11-29,849.5601787040321
2000-11-30,846.6129666653002
2000-12-01,842.5094844484092
2000-12-02,835.9447535100537
2000-12-03,828.3882036176105
2000-12-04,820.6378325407135
2000-12-05,814.2368713980763
2000-12-06,822.6625369718553
2000-12-07,808.3786935873073
2000-12-08,804.301791474423
2000-12-09,813.8863974381575
2000-12-10,802.8757967973263
2000-12-11,814.4422241824947
2000-12-12,823.0241053802675
2000-12-13,822.8692888456706
2000-12-14,823.9440006353005
2000-12-15,827.5089735732633
2000-12-16,826.4391633169058
2000-12-17,839.4079648011003
2000-12-18,839.1875591052127
2000-12-19,843.2001219167166
2000-12-20,842.4103238680946
2000-12-21,838.5644750235002
2000-12-22,840.8304864532806
2000-12-23,839.3745641292478
2000-12-24,837.6539586120556
2000-12-25,834.9224350474376
2000-12-26,828.1788991422883
2000-12-27,819.4496053209347
2000-12-28,805.9395704719857
2000-12-29,819.9345368212022
2000-12-30,829.3298415339815
2000-12-31,822.9408541989038
2001-01-01,808.1023441448226
2001-01-02,824.5273009422024
2001-01-03,833.7882545790058
2001-01-04,835.1858577273877
2001-01-05,838.6235296463444
2001-01-06,837.3705429095635
2001-01-07,838.6103100778196
2001-01-08,842.504135341712
2001-01-09,850.5942321399152
2001-01-10,847.094536361457
2001-01-11,848.276687092549
2001-01-12,847.2459244024251
2001-01-13,844.2806445835115
2001-01-14,853.199605422479
2001-01-15,851.1722203328914
2001-01-16,845.3621838874056
2001-01-17,844.2406633651489
2001-01-18,848.3295331020037
2001-01-19,855.6989877794739
2001-01-20,857.4407993090745
2001-01-21,857.4360187211456
2001-01-22,860.8812145399991
2001-01-23,865.4784198627401
2001-01-24,865.3737156268654
2001-01-25,870.9031032789912
2001-01-26,876.0259210963814
2001-01-27,876.3904986615942
2001-01-28,877.9650299207395
2001-01-29,880.2763147055509
2001-01-30,881.8214816152512
2001-01-31,881.5015311724358
2001-02-01,881.3388091613488
2001-02-02,883.9931923486317
2001-02-03,880.8794612974061
2001-02-04,885.6053305755513
2001-02-05,881.4963580173012
2001-02-06,873.5535231961004
2001-02-07,868.1269209095019
2001-02-08,861.3598007786707
2001-02-09,856.9480794712056
2001-02-10,836.9152227501293
2001-02-11,829.2680235476145
2001-02-12,819.0138722962364
2001-02-13,834.7084970323427
2001-02-14,808.1360097056012
2001-02-15,806.184116861657
2001-02-16,810.4663608785922
2001-02-17,805.9161900681528
2001-02-18,816.3963813605711
2001-02-19,798.9760647496361
2001-02-20,842.8018602389358
2001-02-21,843.7347603361067
2001-02-22,843.1907578132718
2001-02-23,849.1281248227793
2001-02-24,848.1217609847072
2001-02-25,845.2981572798404
2001-02-26,853.3587480567741
2001-02-27,856.0593836862274
2001-02-28,856.9016618675425
2001-03-01,856.9356296463646
2001-03-02,851.4561972899522
2001-03-03,841.8106034484439
2001-03-04,832.6407253065378
2001-03-05,857.8078305592767
2001-03-06,857.1216486274661
2001-03-07,856.8819474747204
2001-03-08,857.9976846275827
2001-03-09,847.3624222024198
2001-03-10,861.8938587826634
2001-03-11,849.933384816807
2001-03-12,850.4530339192111
2001-03-13,843.359764658913
2001-03-14,835.3257088973027
2001-03-15,844.5736452001987
2001-03-16,837.3623201442139
2001-03-17,827.9419818036524
2001-03-18,820.4948185446463
2001-03-19,814.9608503282361
2001-03-20,783.9967457705468
2001-03-21,758.8743032534213
2001-03-22,773.2176758437915
2001-03-23,728.9351344841797
2001-03-24,663.9412841843232
2001-03-25,633.2668825256412
2001-03-26,583.4133941593623
2001-03-27,587.6126659998092
2001-03-28,569.8495908603263
2001-03-29,533.8032603400734
2001-03-30,467.73104440695084
2001-03-31,464.22493535662693
2001-04-01,523.2712522132392
2001-04-02,541.8621134325739
2001-04-03,534.9093536151316
2001-04-04,558.3177804871906
2001-04-05,586.23097358466
2001-04-06,619.7437411485056
2001-04-07,619.9998231864338
2001-04-08,614.5182897746217
2001-04-09,622.8910823414857
2001-04-10,623.3243502222138
2001-04-11,602.0718809895213
2001-04-12,597.8252854707795
2001-04-13,610.3506942501928
2001-04-14,645.079765957896
2001-04-15,643.1369735936776
2001-04-16,656.0119302824742
2001-04-17,663.4068983360951
2001-04-18,658.190435851457
2001-04-19,657.676948299097
2001-04-20,657.6645416983743
2001-04-21,662.2966335113517
2001-04-22,668.907783606029
2001-04-23,670.6969948146309
2001-04-24,668.9657138480748
2001-04-25,679.8464517366498
2001-04-26,660.9336382502779
2001-04-27,640.4314379066119
2001-04-28,667.8816409873215
2001-04-29,665.8100042771052
2001-04-30,660.44288992536
2001-05-01,661.6561550187172
2001-05-02,660.0855103830478
2001-05-03,660.9599881768759
2001-05-04,676.490129090576
2001-05-05,682.5205981764891
2001-05-06,681.6488395984874
2001-05-07,686.9049634692843
2001-05-08,679.3439470694101
2001-05-09,684.2319400818735
2001-05-10,679.611804916304
2001-05-11,672.0316021863149
2001-05-12,690.3217897675148
2001-05-13,701.2968121199222
2001-05-14,700.7667697479587
2001-05-15,704.125200982117
2001-05-16,706.0583953696198
2001-05-17,705.4766230015383
2001-05-18,708.017801588051
2001-05-19,714.5162962534661
2001-05-20,715.186331968361
2001-05-21,711.6929908039536
2001-05-22,696.9846941581745
2001-05-23,690.0863073828365
2001-05-24,701.7295890578949
2001-05-25,707.347243666263
2001-05-26,689.441296945039
2001-05-27,700.7601470849827
2001-05-28,721.1326487252861
2001-05-29,732.8268769570349
2001-05-30,733.2951372564121
2001-05-31,736.158207229635
2001-06-01,736.3005874188777
2001-06-02,741.0227476015451
2001-06-03,740.0184803025385
2001-06-04,747.9191511562341
2001-06-05,752.6712053906402
2001-06-06,752.8294329937803
2001-06-07,750.8342404448919
2001-06-08,757.0670557302336
2001-06-09,765.544140829837
2001-06-10,767.4757963313494
2001-06-11,761.563765130362
2001-06-12,760.0577921845221
2001-06-13,757.2790458415515
2001-06-14,764.1039019117085
2001-06-15,764.6982316060429
2001-06-16,771.9724989379952
2001-06-17,769.6728773678277
2001-06-18,767.588092147132
2001-06-19,763.8833999684232
2001-06-20,757.3087632197689
2001-06-21,757.9882114028583
2001-06-22,774.6422377319076
2001-06-23,774.2710184219791
2001-06-24,781.0198051135744
2001-06-25,772.8293650929619
2001-06-26,771.286533778645
2001-06-27,781.2972490862511
2001-06-28,785.5591861380009
2001-06-29,783.525639150518
2001-06-30,775.0858173645694
2001-07-01,788.1169676193829
2001-07-02,798.0237617786713
2001-07-03,800.6785636239553
2001-07-04,805.5464162308562
2001-07-05,803.1155022630187
2001-07-06,802.6770380591065
2001-07-07,805.9743517700297
2001-07-08,804.5778756011308
2001-07-09,810.8938585482864
2001-07-10,816.9943027774248
2001-07-11,802.9829225105844
2001-07-12,814.0129207870975
2001-07-13,809.1401700091145
2001-07-14,810.6958716715317
2001-07-15,803.1815665940635
2001-07-16,811.0658099087711
2001-07-17,818.0169760814624
2001-07-18,808.7712504467813
2001-07-19,812.1563329104957
2001-07-20,805.7397480521014
2001-07-21,801.7440173773733
2001-07-22,781.7892558973523
2001-07-23,805.7214547910883
2001-07-24,796.2143041644212
2001-07-25,778.4643038268298
2001-07-26,773.3722470528296
2001-07-27,782.5460652750987
2001-07-28,776.9864654829605
2001-07-29,802.4831770242033
2001-07-30,819.468586368028
2001-07-31,820.8587645773376
2001-08-01,821.2557291425549
2001-08-02,819.0230314679714
2001-08-03,831.377108707453
2001-08-04,823.2440303243455
2001-08-05,836.136173781815
2001-08-06,837.1882784774782
2001-08-07,833.2255909413071
2001-08-08,832.4457088012247
2001-08-09,842.207108686791
2001-08-10,837.5337719605415
2001-08-11,853.4115609285031
2001-08-12,850.489163841057
2001-08-13,856.4901493943123
2001-08-14,858.9427125982492
2001-08-15,858.706270912135
2001-08-16,854.1672666284126
2001-08-17,856.6124933081612
2001-08-18,856.5608101725895
2001-08-19,861.784024681115
2001-08-20,855.1554723211805
2001-08-21,854.5121031242119
2001-08-22,853.58001248753
2001-08-23,861.6450437092843
2001-08-24,859.0235917785459
2001-08-25,863.9289789478167
2001-08-26,866.4071938245439
2001-08-27,861.4276326129283
2001-08-28,866.392614131797
2001-08-29,866.0416809025543
2001-08-30,874.2906773182335
2001-08-31,875.0158325552096
2001-09-01,867.4908664194024
2001-09-02,865.0964985726417
2001-09-03,882.3229770642567
2001-09-04,879.2798315633498
2001-09-05,872.9008112022631
2001-09-06,869.4553886560536
2001-09-07,883.5930030073664
2001-09-08,891.2615643583637
2001-09-09,895.6457245930037
2001-09-10,895.028577066705
2001-09-11,894.176508223823
2001-09-12,893.7227652761352
2001-09-13,892.0230311946787
2001-09-14,893.766190800296
2001-09-15,884.3630850941611
2001-09-16,894.6992712276249
2001-09-17,902.5246765281327
2001-09-18,906.861242336644
2001-09-19,900.1007342235516
2001-09-20,885.9587048750988
2001-09-21,884.8793934390515
2001-09-22,855.7958086271742
2001-09-23,858.3717985470533
2001-09-24,870.3337780559297
2001-09-25,890.8410103785136
2001-09-26,889.8829514081159
2001-09-27,880.999336147137
2001-09-28,875.8427601617055
2001-09-29,879.749283539939
2001-09-30,864.8065676884281
2001-10-01,874.647796614785
2001-10-02,886.7323683307345
2001-10-03,887.0085191722216
2001-10-04,879.3410025879435
2001-10-05,885.8693742825918
2001-10-06,887.4009104769256
2001-10-07,884.6973008141371
2001-10-08,875.6668978616854
2001-10-09,883.9870173874276
2001-10-10,894.0065528010915
2001-10-11,889.2984391039297
2001-10-12,893.9395532594983
2001-10-13,900.2265742109632
2001-10-14,902.5207564489994
2001-10-15,910.5412264767157
2001-10-16,911.7162983022885
2001-10-17,913.3469595716165
2001-10-18,911.576313500059
2001-10-19,910.7456534390863
2001-10-20,910.9652004453394
2001-10-21,924.2816812230033
2001-10-22,923.861249107614
2001-10-23,910.1286396326367
2001-10-24,911.5733667003735
2001-10-25,905.5089094073497
2001-10-26,897.1299683900842
2001-10-27,905.0640960522858
2001-10-28,908.7880514343315
2001-10-29,912.7876092449118
2001-10-30,913.1239363370875
2001-10-31,911.9159415683313
2001-11-01,910.3887747781423
2001-11-02,915.9583049595723
2001-11-03,918.0543289082843
2001-11-04,925.2317288789201
2001-11-05,932.929791875827
2001-11-06,930.3967998118375
2001-11-07,930.2556205099064
2001-11-08,931.9405353627469
2001-11-09,926.1353580854137
2001-11-10,935.5319290784657
2001-11-11,925.5114466687817
2001-11-12,933.6619557078587
2001-11-13,931.0396611675518
2001-11-14,913.001337021443
2001-11-15,904.7599984930149
2001-11-16,888.1643012978628
2001-11-17,879.9971058540269
2001-11-18,882.1668205690704
2001-11-19,916.8139872597352
2001-11-20,921.2674730257642
2001-11-21,920.9204432137417
2001-11-22,910.455922892755
2001-11-23,900.6729570644002
2001-11-24,915.9187709495226
2001-11-25,924.787288078711
2001-11-26,930.669696418455
2001-11-27,932.5042648311659
2001-11-28,937.9777997127936
2001-11-29,938.8398414231054
2001-11-30,942.170385796839
2001-12-01,939.7500283884234
2001-12-02,939.978298205019
2001-12-03,949.2763571298022
2001-12-04,944.35585891443
2001-12-05,947.2955693204518
2001-12-06,943.1986521369782
2001-12-07,943.4186867488274
2001-12-08,947.9445486689708
2001-12-09,940.5718770176607
2001-12-10,955.7504298182893
2001-12-11,952.1815146961059
2001-12-12,959.3276346971682
2001-12-13,961.610491669617
2001-12-14,964.2705899913016
2001-12-15,963.1806821429152
2001-12-16,954.3836046012744
2001-12-17,944.5028211362925
2001-12-18,956.9790696885029
2001-12-19,963.0369406387074
2001-12-20,962.8765907937687
2001-12-21,966.5529019514377
2001-12-22,961.7725912880575
2001-12-23,965.7459437832232
2001-12-24,971.6422319735035
2001-12-25,972.5718287818721
2001-12-26,983.6533478168474
2001-12-27,986.2677913950417
2001-12-28,985.5279933075088
2001-12-29,981.8790804821609
2001-12-30,978.5295427649883
2001-12-31,992.8080702000331
2002-01-01,995.8664611741772
2002-01-02,988.7606903013652
2002-01-03,987.0771776578937
2002-01-04,990.0027544448851
2002-01-05,986.7812182885199
2002-01-06,978.9143306295847
2002-01-07,973.1355006398221
2002-01-08,971.7904012663273
2002-01-09,973.1379043304403
2002-01-10,970.2548761622268
2002-01-11,997.9185239971437
2002-01-12,999.2896748087599
2002-01-13,991.9003148391731
2002-01-14,982.0149719782444
2002-01-15,993.4207619129098
2002-01-16,992.9663213432332
2002-01-17,991.7267516903768
2002-01-18,990.3236501987446
2002-01-19,984.5474189327784
2002-01-20,979.9579042288177
2002-01-21,983.508135068891
2002-01-22,984.4899280204045
2002-01-23,970.6390354630538
2002-01-24,982.9077418366153
2002-01-25,988.2155074404396
2002-01-26,985.5720914699468
2002-01-27,969.2642620762165
2002-01-28,973.9530041960136
2002-01-29,974.6787605705485
2002-01-30,971.7435478071404
2002-01-31,979.9083451462333
2002-02-01,978.5548401107761
2002-02-02,983.8678296878011
2002-02-03,976.9412740483718
2002-02-04,984.2886578964366
2002-02-05,990.7243017336918
2002-02-06,991.2214025385933
2002-02-07,999.4335558313142
2002-02-08,1001.1548053645145
2002-02-09,993.8037102434713
2002-02-10,988.2457850181748
2002-02-11,969.9635691394055
2002-02-12,963.1269698028905
2002-02-13,972.0649470639244
2002-02-14,968.6408968798058
2002-02-15,976.8828839505121
2002-02-16,959.4785041132008
2002-02-17,948.1361608251932
2002-02-18,917.5897457186935
2002-02-19,884.7640279139123
2002-02-20,895.3609194219888
2002-02-21,901.0009926824292
2002-02-22,903.8475621587542
2002-02-23,913.1079896422227
2002-02-24,899.3710590521965
2002-02-25,888.6718879531603
2002-02-26,906.6904540219573
2002-02-27,907.4397854813261
2002-02-28,938.5902518918192
2002-03-01,942.5639973387421
2002-03-02,941.8404861536388
2002-03-03,936.1185524013569
2002-03-04,949.7597608724802
2002-03-05,948.1984949985456
2002-03-06,958.1010028924708
2002-03-07,949.6267301691128
2002-03-08,953.3956432888616
2002-03-09,949.2946222331738
2002-03-10,927.810619657176
2002-03-11,914.4883078820683
2002-03-12,947.5559253648075
2002-03-13,955.7000782451641
2002-03-14,959.1191528042057
2002-03-15,961.4168476154885
2002-03-16,968.0638955297572
2002-03-17,968.8131689206028
2002-03-18,969.3604824577646
2002-03-19,969.1165350591871
2002-03-20,976.8534027165092
2002-03-21,971.7278214499141
2002-03-22,974.323768864683
2002-03-23,976.6081931225648
2002-03-24,958.2904500241403
2002-03-25,945.4741699816873
2002-03-26,926.0344677934579
2002-03-27,955.6658529836027
2002-03-28,959.1278976663233
2002-03-29,961.4378587383604
2002-03-30,966.8893771287323
2002-03-31,981.1487803902525
2002-04-01,980.8309125126336
2002-04-02,975.0352624014058
2002-04-03,976.408672632403
2002-04-04,981.2720147185562
2002-04-05,971.5944011101669
2002-04-06,970.118941148903
2002-04-07,967.794690154491
2002-04-08,961.1533514033902
2002-04-09,964.1143481636971
2002-04-10,968.6477965755398
2002-04-11,969.8993268987501
2002-04-12,981.4805566653678
2002-04-13,977.1913965769069
2002-04-14,969.498118765629
2002-04-15,961.6614393919955
2002-04-16,937.8945220137385
2002-04-17,921.3346561988939
2002-04-18,952.5042507002987
2002-04-19,942.7998223783766
2002-04-20,922.9412486235092
2002-04-21,935.1280073822655
2002-04-22,927.0530187617697
2002-04-23,893.7251429252558
2002-04-24,885.7777244437655
2002-04-25,859.9217941329633
2002-04-26,833.9146250060318
2002-04-27,897.6920885141628
2002-04-28,880.8159833555902
2002-04-29,889.3066318887402
2002-04-30,882.3514099672235
2002-05-01,880.0145733411687
2002-05-02,911.7276591461338
2002-05-03,916.6036770805948
2002-05-04,917.8144955146815
2002-05-05,926.8186528004427
2002-05-06,931.2751868757414
2002-05-07,933.4849823679617
2002-05-08,933.8693796534911
2002-05-09,927.1303742842123
2002-05-10,923.610939560245
2002-05-11,905.637442115224
2002-05-12,922.6727822347178
2002-05-13,911.4420781937067
2002-05-14,912.7042797368857
2002-05-15,911.1468890421016
2002-05-16,912.1707626596766
2002-05-17,923.0609766436226
2002-05-18,900.9214109211944
2002-05-19,905.741561951729
2002-05-20,897.3976148670928
2002-05-21,921.1998691343811
2002-05-22,930.900441873159
2002-05-23,937.0239647491645
2002-05-24,938.3715098469562
2002-05-25,931.3655090019338
2002-05-26,933.6453082410159
2002-05-27,925.2040510914389
2002-05-28,929.8993564536635
2002-05-29,919.5820600944352
2002-05-30,912.1154732913086
2002-05-31,942.6417718364344
2002-06-01,934.692407758331
2002-06-02,928.3090480530287
2002-06-03,917.6190090311458
2002-06-04,916.4709622869944
2002-06-05,902.782251351707
2002-06-06,862.9514251246609
2002-06-07,822.7406608765561
2002-06-08,846.9022715476324
2002-06-09,885.5611670515129
2002-06-10,896.8851523313601
2002-06-11,902.3916408395302
2002-06-12,888.6019428023607
2002-06-13,891.9831785845838
2002-06-14,897.6915312122595
2002-06-15,882.8839132184868
2002-06-16,855.5745574489362
2002-06-17,850.2675901978662
2002-06-18,852.6906890102326
2002-06-19,872.5325298611241
2002-06-20,850.7548227506724
2002-06-21,850.4370067151106
2002-06-22,835.550794959027
2002-06-23,854.4750837382402
2002-06-24,863.1684780846642
2002-06-25,864.9272677150723
2002-06-26,874.5033349974434
2002-06-27,868.0171742220988
2002-06-28,879.0787633763352
2002-06-29,877.5562183656949
2002-06-30,894.0259738687829
2002-07-01,897.2649277322029
2002-07-02,896.3905453274997
2002-07-03,890.6294518747823
2002-07-04,902.939828000795
2002-07-05,904.7241676068694
2002-07-06,901.1050098919193
2002-07-07,894.8295952629834
2002-07-08,909.313394942007
2002-07-09,912.0180179738169
2002-07-10,928.5671089397256
2002-07-11,930.4518453448998
2002-07-12,929.2612720857747
2002-07-13,933.1507781137959
2002-07-14,931.5609907591279
2002-07-15,930.4772499021312
2002-07-16,933.3950448314816
2002-07-17,934.8364133709787
2002-07-18,930.8089890690812
2002-07-19,937.8147803156106
2002-07-20,933.3470986472153
2002-07-21,928.057211912414
2002-07-22,933.3278215432446
2002-07-23,938.036921735607
2002-07-24,923.5562757971462
2002-07-25,923.8378642209697
2002-07-26,934.7745636972073
2002-07-27,938.7273636203481
2002-07-28,931.8757873525082
2002-07-29,950.6129136902109
2002-07-30,950.1928391129634
2002-07-31,946.8454959211765
2002-08-01,945.6017187805999
2002-08-02,936.1746758022111
2002-08-03,929.9726717100069
2002-08-04,921.3470011616272
2002-08-05,908.6230289753632
2002-08-06,912.0819555622593
2002-08-07,914.888768980214
2002-08-08,929.6316098489273
2002-08-09,930.0924210241001
2002-08-10,941.0000349056644
2002-08-11,927.5331735965702
2002-08-12,929.7587606577853
2002-08-13,950.3761197311978
2002-08-14,946.7061311090966
2002-08-15,943.9500996368723
2002-08-16,942.0677745971072
2002-08-17,960.1055347947262
2002-08-18,960.1875025531441
2002-08-19,960.9847895053214
2002-08-20,959.8652341015203
2002-08-21,971.6923784071754
2002-08-22,970.6166521204623
2002-08-23,964.7313751370262
2002-08-24,973.0765914431713
2002-08-25,975.8760481696354
2002-08-26,969.9584773401723
2002-08-27,952.5238888437294
2002-08-28,947.7485974088772
2002-08-29,948.6806142642706
2002-08-30,952.2893950317322
2002-08-31,958.8582486938787
2002-09-01,948.6951458384674
2002-09-02,958.7376936502112
2002-09-03,966.9973007682644
2002-09-04,963.1047410977095
2002-09-05,970.9054584026558
2002-09-06,964.6915610050851
2002-09-07,962.0230825913457
2002-09-08,974.6998696855231
2002-09-09,975.9425832537416
2002-09-10,978.2292117180028
2002-09-11,975.7054167272654
2002-09-12,967.3157024125047
2002-09-13,970.4607977118482
2002-09-14,990.1990790319695
2002-09-15,993.2354961442513
2002-09-16,989.1299021829084
2002-09-17,992.2562565574334
2002-09-18,987.5441199162655
2002-09-19,988.1537287599947
2002-09-20,997.1549432216962
2002-09-21,997.2254267271182
2002-09-22,1009.3647082833606
2002-09-23,1008.7902706277251
2002-09-24,1014.9626306767148
2002-09-25,1015.8874234142743
2002-09-26,1015.6946316571266
2002-09-27,1019.276895040429
2002-09-28,1022.908701006676
2002-09-29,1022.9431455416606
2002-09-30,1021.2386216706608
2002-10-01,1017.6387815177926
2002-10-02,1021.7016818424536
2002-10-03,1016.2023427985818
2002-10-04,1025.4965876637723
2002-10-05,1028.1498589223077
2002-10-06,1017.4713165671491
2002-10-07,1020.607003530356
2002-10-08,1027.7736190766595
2002-10-09,1035.6599740943593
2002-10-10,1040.5620420260561
2002-10-11,1039.7938323728133
2002-10-12,1038.004402251609
2002-10-13,1028.8555562289566
2002-10-14,1034.0224231713323
2002-10-15,1030.3905168113022
2002-10-16,1030.750846111917
2002-10-17,1030.8779044377834
2002-10-18,1031.7020165223853
2002-10-19,1032.57365279056
2002-10-20,1049.0711310637678
2002-10-21,1045.6645026137755
2002-10-22,1041.3646802544772
2002-10-23,1037.9217262144043
2002-10-24,1031.1653541891021
2002-10-25,1030.564692861442
2002-10-26,1035.7764906447894
2002-10-27,1040.2195469432463
2002-10-28,1052.2727518429265
2002-10-29,1055.3684070370307
2002-10-30,1054.8366880437152
2002-10-31,1052.7357272179365
2002-11-01,1047.4660042742255
2002-11-02,1041.0492652061328
2002-11-03,1015.8526404668821
2002-11-04,1025.0837668076267
2002-11-05,1031.1382252821688
2002-11-06,1030.357760291714
2002-11-07,1026.1341238955677
2002-11-08,1015.7433960710724
2002-11-09,1026.773110229614
2002-11-10,1024.4880382855788
2002-11-11,1025.5457567942153
2002-11-12,1030.7049181771874
2002-11-13,1025.0765450239526
2002-11-14,1032.2210222210085
2002-11-15,1032.3674826989895
2002-11-16,1050.3244220738306
2002-11-17,1051.4601194019276
2002-11-18,1048.3185831066623
2002-11-19,1057.8790164799857
2002-11-20,1061.5645038122882
2002-11-21,1062.5694080628327
2002-11-22,1065.4770390217623
2002-11-23,1066.0399847136644
2002-11-24,1065.431301738292
2002-11-25,1064.4981213883852
2002-11-26,1074.45136838913
2002-11-27,1080.2386901789982
2002-11-28,1082.6580120532547
2002-11-29,1082.9369597504399
2002-11-30,1081.987411611853
2002-12-01,1074.3907971967305
2002-12-02,1070.8678490793507
2002-12-03,1084.029960401888
2002-12-04,1095.9800262619526
2002-12-05,1094.649086181799
2002-12-06,1091.0159794526296
2002-12-07,1091.9851452375863
2002-12-08,1087.5762271877506
2002-12-09,1089.3895763397616
2002-12-10,1091.7772283468737
2002-12-11,1099.8783668671335
2002-12-12,1096.4963831362732
2002-12-13,1094.8609306037438
2002-12-14,1094.6076185793324
2002-12-15,1098.4612553861723
2002-12-16,1088.6498090649927
2002-12-17,1085.014429699248
2002-12-18,1087.0138554911016
2002-12-19,1080.3855459679512
2002-12-20,1064.5300313315652
2002-12-21,1069.885228575466
2002-12-22,1053.037321580484
2002-12-23,1082.7423017704932
2002-12-24,1079.7906209677722
2002-12-25,1107.7021458249123
2002-12-26,1107.8889111896408
2002-12-27,1109.1963218820313
2002-12-28,1110.4447941387057
2002-12-29,1112.8534422441326
2002-12-30,1109.2456611710409
2002-12-31,1115.9173546775162
2003-01-01,1119.1468831251186
2003-01-02,1118.0793912383049
2003-01-03,1120.6830447984605
2003-01-04,1116.6593686261328
2003-01-05,1125.780600105131
2003-01-06,1125.8113032835104
2003-01-07,1136.456353349887
2003-01-08,1136.8788938035545
2003-01-09,1134.283158635761
2003-01-10,1128.0929526070247
2003-01-11,1133.5771840320645
2003-01-12,1140.041641414373
2003-01-13,1148.1345131433075
2003-01-14,1150.229495738902
2003-01-15,1152.4536082840784
2003-01-16,1150.2716500124193
2003-01-17,1151.1649915952305
2003-01-18,1155.9856203577906
2003-01-19,1153.8480465970727
2003-01-20,1156.070703782207
2003-01-21,1156.059412607446
2003-01-22,1165.4128227985002
2003-01-23,1165.2873076991857
2003-01-24,1169.4296989258628
2003-01-25,1166.0431512947146
2003-01-26,1163.6171884632251
2003-01-27,1173.0544885074285
2003-01-28,1171.211278624692
2003-01-29,1168.6699680377365
2003-01-30,1180.476776198405
2003-01-31,1181.4854940206885
2003-02-01,1181.9389312937358
2003-02-02,1181.3426740516918
2003-02-03,1179.374842414494
2003-02-04,1176.7136390623825
2003-02-05,1172.2608953221304
2003-02-06,1176.5773722717922
2003-02-07,1177.9685566075698
2003-02-08,1175.3183073513837
2003-02-09,1176.761393341003
2003-02-10,1176.5210856211504
2003-02-11,1185.0447427153044
2003-02-12,1187.7039902391396
2003-02-13,1186.6787790521803
2003-02-14,1187.8245850885469
2003-02-15,1196.417833620272
2003-02-16,1195.1443972717957
2003-02-17,1199.0395834033466
2003-02-18,1202.0594973015147
2003-02-19,1198.4719340829643
2003-02-20,1197.2133899723374
2003-02-21,1202.8205419540934
2003-02-22,1197.4950466023506
2003-02-23,1192.9120880223732
2003-02-24,1206.3678634661258
2003-02-25,1203.6454445258148
2003-02-26,1206.6844616819303
2003-02-27,1212.5718738938854
2003-02-28,1216.6300006548224
2003-03-01,1214.5321640336213
2003-03-02,1211.9723138472684
2003-03-03,1211.0007367336125
2003-03-04,1200.7606917721944
2003-03-05,1195.087444146005
2003-03-06,1207.7478253552597
2003-03-07,1219.700079482487
2003-03-08,1219.2887914259895
2003-03-09,1224.22037594346
2003-03-10,1228.0855359460738
2003-03-11,1228.5953063879922
2003-03-12,1226.694473740154
2003-03-13,1225.933601625794
2003-03-14,1227.4211724555585
2003-03-15,1228.7400368556287
2003-03-16,1230.658995357094
2003-03-17,1226.5663647735312
2003-03-18,1218.7129288667004
2003-03-19,1225.8797663753978
2003-03-20,1233.0362810185943
2003-03-21,1225.005530642673
2003-03-22,1229.2745724734202
2003-03-23,1239.5288539659352
2003-03-24,1238.7860556864428
2003-03-25,1241.031318030053
2003-03-26,1242.8920265971494
2003-03-27,1236.3451801850185
2003-03-28,1230.1400417606624
2003-03-29,1239.0536970820965
2003-03-30,1247.409355017818
2003-03-31,1253.704414359713
2003-04-01,1255.2436147274755
2003-04-02,1258.2411160653344
2003-04-03,1257.2286849941293
2003-04-04,1257.9235292173237
2003-04-05,1256.7384983742024
2003-04-06,1245.086366940106
2003-04-07,1240.5204161697054
2003-04-08,1243.0934223574043
2003-04-09,1229.0823412077443
2003-04-10,1234.2795867881161
2003-04-11,1229.4557064094902
2003-04-12,1250.1527826837903
2003-04-13,1255.7729967051214
2003-04-14,1256.7165572022025
2003-04-15,1261.3836512963003
2003-04-16,1266.1800601950897
2003-04-17,1266.5544164379494
2003-04-18,1270.0739595045063
2003-04-19,1271.8004920212782
2003-04-20,1274.9972992920627
2003-04-21,1275.1784230987805
2003-04-22,1273.0682047223524
2003-04-23,1275.4064723377526
2003-04-24,1278.2224700142174
2003-04-25,1271.5590340860322
2003-04-26,1281.2507853897753
2003-04-27,1273.3300644596663
2003-04-28,1277.1454489161463
2003-04-29,1278.9184476093728
2003-04-30,1283.0827467673894
2003-05-01,1284.3658298725243
2003-05-02,1286.725547590067
2003-05-03,1285.457026167076
2003-05-04,1282.0705833124603
2003-05-05,1279.6586475903766
2003-05-06,1271.1162867099852
2003-05-07,1264.5795812385568
2003-05-08,1256.3836627727296
2003-05-09,1252.6315748520478
2003-05-10,1265.320219830476
